SourceFolder,Scenario,Dataset,Rep,Parameter,true,estimate
D4_Poisson,D4,Dataset 4,5,beta_nb[0],6.0,5.792371959896027
D4_Poisson,D4,Dataset 4,5,beta_nb[1],-1.0,-0.7601502621099613
D4_Poisson,D4,Dataset 4,5,gamma_nb[0],-3.7,-3.818694865317025
D4_Poisson,D4,Dataset 4,5,gamma_nb[1],2.0,1.9985703881125283
D4_Poisson,D4,Dataset 4,14,beta_z[0],5.0,4.725406210395021
D4_Poisson,D4,Dataset 4,14,beta_z[1],1.5,1.57438890790802
D4_Poisson,D4,Dataset 4,14,gamma_z[0],-2.0,-1.756271075610003
D4_Poisson,D4,Dataset 4,14,gamma_z[1],1.0,0.9509290406282324
D4_Poisson,D4,Dataset 4,14,beta_nb[0],6.0,6.274638032307673
D4_Poisson,D4,Dataset 4,14,beta_nb[1],-1.0,-1.0265915893024642
D4_Poisson,D4,Dataset 4,14,gamma_nb[0],-3.7,-3.771436608138177
D4_Poisson,D4,Dataset 4,14,gamma_nb[1],2.0,2.0256515524880925
D4_Poisson,D4,Dataset 4,4,beta_z[0],5.0,4.924196288999319
D4_Poisson,D4,Dataset 4,4,beta_z[1],1.5,1.6150155974350442
D4_Poisson,D4,Dataset 4,4,gamma_z[0],-2.0,-2.0758573262730597
D4_Poisson,D4,Dataset 4,4,gamma_z[1],1.0,1.073198988940646
D4_Poisson,D4,Dataset 4,4,beta_nb[0],6.0,6.2213190931253095
D4_Poisson,D4,Dataset 4,4,beta_nb[1],-1.0,-1.0492355523224832
D4_Poisson,D4,Dataset 4,4,gamma_nb[0],-3.7,-3.375621073753704
D4_Poisson,D4,Dataset 4,4,gamma_nb[1],2.0,1.8437945461065384
D4_Poisson,D4,Dataset 4,9,beta_z[0],5.0,4.828657518877491
D4_Poisson,D4,Dataset 4,9,beta_z[1],1.5,1.6642069626805895
D4_Poisson,D4,Dataset 4,9,gamma_z[0],-2.0,-1.4425327191237838
D4_Poisson,D4,Dataset 4,9,gamma_z[1],1.0,0.8575572854364107
D4_Poisson,D4,Dataset 4,9,beta_nb[0],6.0,6.386614952064386
D4_Poisson,D4,Dataset 4,9,beta_nb[1],-1.0,-1.2031634104236746
D4_Poisson,D4,Dataset 4,9,gamma_nb[0],-3.7,-3.959510324050826
D4_Poisson,D4,Dataset 4,9,gamma_nb[1],2.0,2.086068311406424
D4_Poisson,D4,Dataset 4,2,beta_z[0],5.0,5.055448032791708
D4_Poisson,D4,Dataset 4,2,beta_z[1],1.5,1.495673516219483
D4_Poisson,D4,Dataset 4,2,gamma_z[0],-2.0,-1.6494572536518564
D4_Poisson,D4,Dataset 4,2,gamma_z[1],1.0,0.8714885713736714
D4_Poisson,D4,Dataset 4,2,beta_nb[0],6.0,5.928496513937263
D4_Poisson,D4,Dataset 4,2,beta_nb[1],-1.0,-0.8384970570108328
D4_Poisson,D4,Dataset 4,2,gamma_nb[0],-3.7,-3.819247401248501
D4_Poisson,D4,Dataset 4,2,gamma_nb[1],2.0,2.0596473439312706
D4_Poisson,D4,Dataset 4,7,beta_z[0],5.0,5.2221320060800265
D4_Poisson,D4,Dataset 4,7,beta_z[1],1.5,1.3866363593262263
D4_Poisson,D4,Dataset 4,7,gamma_z[0],-2.0,-5.123980829061607
D4_Poisson,D4,Dataset 4,7,gamma_z[1],1.0,2.0115334643188554
D4_Poisson,D4,Dataset 4,7,beta_nb[0],6.0,6.057452441032103
D4_Poisson,D4,Dataset 4,7,beta_nb[1],-1.0,-1.087924532098618
D4_Poisson,D4,Dataset 4,7,gamma_nb[0],-3.7,-2.9140751504832547
D4_Poisson,D4,Dataset 4,7,gamma_nb[1],2.0,1.7443511452032017
D4_Poisson,D4,Dataset 4,15,beta_z[0],5.0,5.164120645553837
D4_Poisson,D4,Dataset 4,15,beta_z[1],1.5,1.3341940766581624
D4_Poisson,D4,Dataset 4,15,gamma_z[0],-2.0,-1.7194976013929952
D4_Poisson,D4,Dataset 4,15,gamma_z[1],1.0,0.8847759341441944
D4_Poisson,D4,Dataset 4,15,beta_nb[0],6.0,6.068293012071287
D4_Poisson,D4,Dataset 4,15,beta_nb[1],-1.0,-1.0184182960281245
D4_Poisson,D4,Dataset 4,15,gamma_nb[0],-3.7,-3.724867218606272
D4_Poisson,D4,Dataset 4,15,gamma_nb[1],2.0,2.017480230849177
D4_Poisson,D4,Dataset 4,16,beta_z[0],5.0,4.843049324001714
D4_Poisson,D4,Dataset 4,16,beta_z[1],1.5,1.5137118257856494
D4_Poisson,D4,Dataset 4,16,gamma_z[0],-2.0,-1.9709043479478563
D4_Poisson,D4,Dataset 4,16,gamma_z[1],1.0,1.0626079472832874
D4_Poisson,D4,Dataset 4,16,beta_nb[0],6.0,6.1247129280211805
D4_Poisson,D4,Dataset 4,16,beta_nb[1],-1.0,-1.1503675420727677
D4_Poisson,D4,Dataset 4,16,gamma_nb[0],-3.7,-3.77808880630276
D4_Poisson,D4,Dataset 4,16,gamma_nb[1],2.0,2.028725871165437
D4_Poisson,D4,Dataset 4,18,beta_z[0],5.0,4.911926674925673
D4_Poisson,D4,Dataset 4,18,beta_z[1],1.5,1.512879023067079
D4_Poisson,D4,Dataset 4,18,gamma_z[0],-2.0,-2.339754058718992
D4_Poisson,D4,Dataset 4,18,gamma_z[1],1.0,1.1579071318057166
D4_Poisson,D4,Dataset 4,18,beta_nb[0],6.0,5.924561669810893
D4_Poisson,D4,Dataset 4,18,beta_nb[1],-1.0,-0.9671956237644412
D4_Poisson,D4,Dataset 4,18,gamma_nb[0],-3.7,-3.61854599909491
D4_Poisson,D4,Dataset 4,18,gamma_nb[1],2.0,1.9428308588341725
D4_Poisson,D4,Dataset 4,19,beta_z[0],5.0,5.039799696846159
D4_Poisson,D4,Dataset 4,19,beta_z[1],1.5,1.488153185751047
D4_Poisson,D4,Dataset 4,19,gamma_z[0],-2.0,-2.1434668138954307
D4_Poisson,D4,Dataset 4,19,gamma_z[1],1.0,0.993139235562021
D4_Poisson,D4,Dataset 4,19,beta_nb[0],6.0,6.340323202538966
D4_Poisson,D4,Dataset 4,19,beta_nb[1],-1.0,-1.319517236777855
D4_Poisson,D4,Dataset 4,19,gamma_nb[0],-3.7,-3.5799176445458567
D4_Poisson,D4,Dataset 4,19,gamma_nb[1],2.0,1.9950544814690787
D4_Poisson,D4,Dataset 4,17,beta_z[0],5.0,4.985042352817279
D4_Poisson,D4,Dataset 4,17,beta_z[1],1.5,1.5011192457163265
D4_Poisson,D4,Dataset 4,17,gamma_z[0],-2.0,-1.6520329334502195
D4_Poisson,D4,Dataset 4,17,gamma_z[1],1.0,0.8882396106719237
D4_Poisson,D4,Dataset 4,17,beta_nb[0],6.0,6.174343318095664
D4_Poisson,D4,Dataset 4,17,beta_nb[1],-1.0,-1.0847015731382386
D4_Poisson,D4,Dataset 4,17,gamma_nb[0],-3.7,-3.825383945383084
D4_Poisson,D4,Dataset 4,17,gamma_nb[1],2.0,2.054149950591344
D4_ZINB,D4,Dataset 4,2,beta_z[0],5.0,5.05544816314479
D4_ZINB,D4,Dataset 4,2,beta_z[1],1.5,1.4956734668413076
D4_ZINB,D4,Dataset 4,2,gamma_z[0],-2.0,-1.6494566386875391
D4_ZINB,D4,Dataset 4,2,gamma_z[1],1.0,0.8714884053401782
D4_ZINB,D4,Dataset 4,2,beta_nb[0],6.0,5.928496249856067
D4_ZINB,D4,Dataset 4,2,beta_nb[1],-1.0,-0.8384970701780808
D4_ZINB,D4,Dataset 4,2,gamma_nb[0],-3.7,-3.819248198560575
D4_ZINB,D4,Dataset 4,2,gamma_nb[1],2.0,2.059647611266556
D4_ZINB,D4,Dataset 4,6,beta_z[0],5.0,5.104652340409423
D4_ZINB,D4,Dataset 4,6,beta_z[1],1.5,1.3495192755774106
D4_ZINB,D4,Dataset 4,6,gamma_z[0],-2.0,-1.9760798290014927
D4_ZINB,D4,Dataset 4,6,gamma_z[1],1.0,1.0465942063170544
D4_ZINB,D4,Dataset 4,6,beta_nb[0],6.0,5.950545805009822
D4_ZINB,D4,Dataset 4,6,beta_nb[1],-1.0,-0.9726497727209344
D4_ZINB,D4,Dataset 4,6,gamma_nb[0],-3.7,-4.042697101112277
D4_ZINB,D4,Dataset 4,6,gamma_nb[1],2.0,2.102824162262668
D4_ZINB,D4,Dataset 4,7,beta_z[0],5.0,5.2221320060800425
D4_ZINB,D4,Dataset 4,7,beta_z[1],1.5,1.386636359326219
D4_ZINB,D4,Dataset 4,7,gamma_z[0],-2.0,-5.123980829061495
D4_ZINB,D4,Dataset 4,7,gamma_z[1],1.0,2.0115334643188185
D4_ZINB,D4,Dataset 4,7,beta_nb[0],6.0,6.057452441032091
D4_ZINB,D4,Dataset 4,7,beta_nb[1],-1.0,-1.087924532098624
D4_ZINB,D4,Dataset 4,7,gamma_nb[0],-3.7,-2.914075150483269
D4_ZINB,D4,Dataset 4,7,gamma_nb[1],2.0,1.7443511452032057
D4_ZINB,D4,Dataset 4,14,beta_z[0],5.0,4.725406210395004
D4_ZINB,D4,Dataset 4,14,beta_z[1],1.5,1.5743889079080282
D4_ZINB,D4,Dataset 4,14,gamma_z[0],-2.0,-1.7562710756099942
D4_ZINB,D4,Dataset 4,14,gamma_z[1],1.0,0.9509290406282236
D4_ZINB,D4,Dataset 4,14,beta_nb[0],6.0,6.274638032307672
D4_ZINB,D4,Dataset 4,14,beta_nb[1],-1.0,-1.0265915893024509
D4_ZINB,D4,Dataset 4,14,gamma_nb[0],-3.7,-3.771436608138156
D4_ZINB,D4,Dataset 4,14,gamma_nb[1],2.0,2.0256515524880854
D4_ZINB,D4,Dataset 4,1,beta_z[0],5.0,4.748910641476464
D4_ZINB,D4,Dataset 4,1,beta_z[1],1.5,1.6587360056020182
D4_ZINB,D4,Dataset 4,1,gamma_z[0],-2.0,-2.1764799096193506
D4_ZINB,D4,Dataset 4,1,gamma_z[1],1.0,0.9222398872594768
D4_ZINB,D4,Dataset 4,1,beta_nb[0],6.0,6.260106754323293
D4_ZINB,D4,Dataset 4,1,beta_nb[1],-1.0,-1.2671060897296516
D4_ZINB,D4,Dataset 4,1,gamma_nb[0],-3.7,-3.4298334063915785
D4_ZINB,D4,Dataset 4,1,gamma_nb[1],2.0,1.9540970459715323
D4_ZINB,D4,Dataset 4,10,beta_z[0],5.0,5.196418616269544
D4_ZINB,D4,Dataset 4,10,beta_z[1],1.5,1.353902358780409
D4_ZINB,D4,Dataset 4,10,gamma_z[0],-2.0,-2.790120277192772
D4_ZINB,D4,Dataset 4,10,gamma_z[1],1.0,1.353656933928968
D4_ZINB,D4,Dataset 4,10,beta_nb[0],6.0,5.742392347944033
D4_ZINB,D4,Dataset 4,10,beta_nb[1],-1.0,-0.8530437039199317
D4_ZINB,D4,Dataset 4,10,gamma_nb[0],-3.7,-3.5776597756418105
D4_ZINB,D4,Dataset 4,10,gamma_nb[1],2.0,1.92789539041006
D4_ZINB,D4,Dataset 4,4,beta_z[0],5.0,4.9241923594834764
D4_ZINB,D4,Dataset 4,4,beta_z[1],1.5,1.6150196291424654
D4_ZINB,D4,Dataset 4,4,gamma_z[0],-2.0,-2.0758490059418477
D4_ZINB,D4,Dataset 4,4,gamma_z[1],1.0,1.073197371012125
D4_ZINB,D4,Dataset 4,4,beta_nb[0],6.0,6.221322061982872
D4_ZINB,D4,Dataset 4,4,beta_nb[1],-1.0,-1.0492366092292853
D4_ZINB,D4,Dataset 4,4,gamma_nb[0],-3.7,-3.3756272618047864
D4_ZINB,D4,Dataset 4,4,gamma_nb[1],2.0,1.8437964660227624
D4_ZINB,D4,Dataset 4,11,beta_z[0],5.0,4.662798465458926
D4_ZINB,D4,Dataset 4,11,beta_z[1],1.5,1.732230108287269
D4_ZINB,D4,Dataset 4,11,gamma_z[0],-2.0,-1.5712905749423
D4_ZINB,D4,Dataset 4,11,gamma_z[1],1.0,0.931431424321513
D4_ZINB,D4,Dataset 4,11,beta_nb[0],6.0,6.113900287781985
D4_ZINB,D4,Dataset 4,11,beta_nb[1],-1.0,-1.033074435344787
D4_ZINB,D4,Dataset 4,11,gamma_nb[0],-3.7,-4.177271203317692
D4_ZINB,D4,Dataset 4,11,gamma_nb[1],2.0,2.1410645448306447
D4_ZINB,D4,Dataset 4,8,beta_z[0],5.0,5.148718383072698
D4_ZINB,D4,Dataset 4,8,beta_z[1],1.5,1.468118321111522
D4_ZINB,D4,Dataset 4,8,gamma_z[0],-2.0,-1.844194160280365
D4_ZINB,D4,Dataset 4,8,gamma_z[1],1.0,0.9920902826072724
D4_ZINB,D4,Dataset 4,8,beta_nb[0],6.0,6.005939968509513
D4_ZINB,D4,Dataset 4,8,beta_nb[1],-1.0,-1.0005635670320567
D4_ZINB,D4,Dataset 4,8,gamma_nb[0],-3.7,-3.691276518597889
D4_ZINB,D4,Dataset 4,8,gamma_nb[1],2.0,1.9517397890858692
D4_ZINB,D4,Dataset 4,0,beta_z[0],5.0,4.956164790853003
D4_ZINB,D4,Dataset 4,0,beta_z[1],1.5,1.4787009567048313
D4_ZINB,D4,Dataset 4,0,gamma_z[0],-2.0,-2.2674960145842875
D4_ZINB,D4,Dataset 4,0,gamma_z[1],1.0,1.1296486205159977
D4_ZINB,D4,Dataset 4,0,beta_nb[0],6.0,6.043073499079808
D4_ZINB,D4,Dataset 4,0,beta_nb[1],-1.0,-1.0632536177097678
D4_ZINB,D4,Dataset 4,0,gamma_nb[0],-3.7,-3.3280965265542064
D4_ZINB,D4,Dataset 4,0,gamma_nb[1],2.0,1.8369068969531737
D4_ZINB,D4,Dataset 4,5,beta_z[0],5.0,4.914560259262283
D4_ZINB,D4,Dataset 4,5,beta_z[1],1.5,1.6296303385247364
D4_ZINB,D4,Dataset 4,5,gamma_z[0],-2.0,-1.717598305777453
D4_ZINB,D4,Dataset 4,5,gamma_z[1],1.0,0.9696979844013712
D4_ZINB,D4,Dataset 4,5,beta_nb[0],6.0,5.7923719598960695
D4_ZINB,D4,Dataset 4,5,beta_nb[1],-1.0,-0.7601502621099612
D4_ZINB,D4,Dataset 4,5,gamma_nb[0],-3.7,-3.818694865317061
D4_ZINB,D4,Dataset 4,5,gamma_nb[1],2.0,1.9985703881125425
D4_ZINB,D4,Dataset 4,3,beta_z[0],5.0,5.054319594622414
D4_ZINB,D4,Dataset 4,3,beta_z[1],1.5,1.460689974765601
D4_ZINB,D4,Dataset 4,3,gamma_z[0],-2.0,-2.4584479804442063
D4_ZINB,D4,Dataset 4,3,gamma_z[1],1.0,1.140490068306818
D4_ZINB,D4,Dataset 4,3,beta_nb[0],6.0,5.902789862487914
D4_ZINB,D4,Dataset 4,3,beta_nb[1],-1.0,-0.997382183288362
D4_ZINB,D4,Dataset 4,3,gamma_nb[0],-3.7,-3.441658557234009
D4_ZINB,D4,Dataset 4,3,gamma_nb[1],2.0,1.9083564211227055
D4_ZINB,D4,Dataset 4,12,beta_z[0],5.0,4.954103964732004
D4_ZINB,D4,Dataset 4,12,beta_z[1],1.5,1.4862479109456688
D4_ZINB,D4,Dataset 4,12,gamma_z[0],-2.0,-2.142222647127164
D4_ZINB,D4,Dataset 4,12,gamma_z[1],1.0,1.078982885875125
D4_ZINB,D4,Dataset 4,12,beta_nb[0],6.0,5.883654193153989
D4_ZINB,D4,Dataset 4,12,beta_nb[1],-1.0,-0.9733975059513988
D4_ZINB,D4,Dataset 4,12,gamma_nb[0],-3.7,-3.819137338615325
D4_ZINB,D4,Dataset 4,12,gamma_nb[1],2.0,2.0602916312907933
D4_ZINB,D4,Dataset 4,9,beta_z[0],5.0,4.82865731726334
D4_ZINB,D4,Dataset 4,9,beta_z[1],1.5,1.6642069905403791
D4_ZINB,D4,Dataset 4,9,gamma_z[0],-2.0,-1.4425320294711452
D4_ZINB,D4,Dataset 4,9,gamma_z[1],1.0,0.8575569319450128
D4_ZINB,D4,Dataset 4,9,beta_nb[0],6.0,6.386615699721687
D4_ZINB,D4,Dataset 4,9,beta_nb[1],-1.0,-1.2031636435613835
D4_ZINB,D4,Dataset 4,9,gamma_nb[0],-3.7,-3.959510637440975
D4_ZINB,D4,Dataset 4,9,gamma_nb[1],2.0,2.0860685892966915
D4_ZINB,D4,Dataset 4,13,beta_z[0],5.0,5.1013142676547085
D4_ZINB,D4,Dataset 4,13,beta_z[1],1.5,1.498973531779552
D4_ZINB,D4,Dataset 4,13,gamma_z[0],-2.0,-2.160507629112437
D4_ZINB,D4,Dataset 4,13,gamma_z[1],1.0,1.0763226913268369
D4_ZINB,D4,Dataset 4,13,beta_nb[0],6.0,6.026245887456074
D4_ZINB,D4,Dataset 4,13,beta_nb[1],-1.0,-1.0517300341390672
D4_ZINB,D4,Dataset 4,13,gamma_nb[0],-3.7,-3.5724072161371376
D4_ZINB,D4,Dataset 4,13,gamma_nb[1],2.0,1.9194419546583443
D4_ZINB,D4,Dataset 4,15,beta_z[0],5.0,5.164120645550564
D4_ZINB,D4,Dataset 4,15,beta_z[1],1.5,1.3341940766598608
D4_ZINB,D4,Dataset 4,15,gamma_z[0],-2.0,-1.719497601388418
D4_ZINB,D4,Dataset 4,15,gamma_z[1],1.0,0.8847759341445198
D4_ZINB,D4,Dataset 4,15,beta_nb[0],6.0,6.068293012074145
D4_ZINB,D4,Dataset 4,15,beta_nb[1],-1.0,-1.018418296031001
D4_ZINB,D4,Dataset 4,15,gamma_nb[0],-3.7,-3.7248672186168448
D4_ZINB,D4,Dataset 4,15,gamma_nb[1],2.0,2.017480230852768
D4_ZINB,D4,Dataset 4,18,beta_z[0],5.0,4.911926675023932
D4_ZINB,D4,Dataset 4,18,beta_z[1],1.5,1.5128790230394076
D4_ZINB,D4,Dataset 4,18,gamma_z[0],-2.0,-2.339754058624397
D4_ZINB,D4,Dataset 4,18,gamma_z[1],1.0,1.1579071317379626
D4_ZINB,D4,Dataset 4,18,beta_nb[0],6.0,5.924561669789214
D4_ZINB,D4,Dataset 4,18,beta_nb[1],-1.0,-0.9671956237552196
D4_ZINB,D4,Dataset 4,18,gamma_nb[0],-3.7,-3.618545999107132
D4_ZINB,D4,Dataset 4,18,gamma_nb[1],2.0,1.9428308588461451
D4_ZINB,D4,Dataset 4,16,beta_z[0],5.0,4.843049324001711
D4_ZINB,D4,Dataset 4,16,beta_z[1],1.5,1.5137118257856483
D4_ZINB,D4,Dataset 4,16,gamma_z[0],-2.0,-1.9709043479478705
D4_ZINB,D4,Dataset 4,16,gamma_z[1],1.0,1.0626079472832917
D4_ZINB,D4,Dataset 4,16,beta_nb[0],6.0,6.124712928021178
D4_ZINB,D4,Dataset 4,16,beta_nb[1],-1.0,-1.150367542072765
D4_ZINB,D4,Dataset 4,16,gamma_nb[0],-3.7,-3.778088806302748
D4_ZINB,D4,Dataset 4,16,gamma_nb[1],2.0,2.0287258711654323
D4_ZINB,D4,Dataset 4,19,beta_z[0],5.0,5.039799696306103
D4_ZINB,D4,Dataset 4,19,beta_z[1],1.5,1.488153186094446
D4_ZINB,D4,Dataset 4,19,gamma_z[0],-2.0,-2.1434668133766674
D4_ZINB,D4,Dataset 4,19,gamma_z[1],1.0,0.993139235640842
D4_ZINB,D4,Dataset 4,19,beta_nb[0],6.0,6.340323202975993
D4_ZINB,D4,Dataset 4,19,beta_nb[1],-1.0,-1.319517237121039
D4_ZINB,D4,Dataset 4,19,gamma_nb[0],-3.7,-3.579917644568364
D4_ZINB,D4,Dataset 4,19,gamma_nb[1],2.0,1.9950544813337967
D4_ZINB,D4,Dataset 4,17,beta_z[0],5.0,4.985042352817269
D4_ZINB,D4,Dataset 4,17,beta_z[1],1.5,1.5011192457163325
D4_ZINB,D4,Dataset 4,17,gamma_z[0],-2.0,-1.6520329334502015
D4_ZINB,D4,Dataset 4,17,gamma_z[1],1.0,0.8882396106719166
D4_ZINB,D4,Dataset 4,17,beta_nb[0],6.0,6.174343318095675
D4_ZINB,D4,Dataset 4,17,beta_nb[1],-1.0,-1.084701573138241
D4_ZINB,D4,Dataset 4,17,gamma_nb[0],-3.7,-3.825383945383088
D4_ZINB,D4,Dataset 4,17,gamma_nb[1],2.0,2.0541499505913454
D4_ZIP,D4,Dataset 4,12,beta_z[0],5.0,4.954103964732004
D4_ZIP,D4,Dataset 4,12,beta_z[1],1.5,1.4862479109456688
D4_ZIP,D4,Dataset 4,12,gamma_z[0],-2.0,-2.142222647127164
D4_ZIP,D4,Dataset 4,12,gamma_z[1],1.0,1.078982885875125
D4_ZIP,D4,Dataset 4,12,beta_nb[0],6.0,5.883654193153989
D4_ZIP,D4,Dataset 4,12,beta_nb[1],-1.0,-0.9733975059513988
D4_ZIP,D4,Dataset 4,12,gamma_nb[0],-3.7,-3.819137338615325
D4_ZIP,D4,Dataset 4,12,gamma_nb[1],2.0,2.0602916312907933
D4_ZIP,D4,Dataset 4,3,beta_z[0],5.0,5.054319594622414
D4_ZIP,D4,Dataset 4,3,beta_z[1],1.5,1.460689974765601
D4_ZIP,D4,Dataset 4,3,gamma_z[0],-2.0,-2.4584479804442063
D4_ZIP,D4,Dataset 4,3,gamma_z[1],1.0,1.140490068306818
D4_ZIP,D4,Dataset 4,3,beta_nb[0],6.0,5.902789862487914
D4_ZIP,D4,Dataset 4,3,beta_nb[1],-1.0,-0.997382183288362
D4_ZIP,D4,Dataset 4,3,gamma_nb[0],-3.7,-3.441658557234009
D4_ZIP,D4,Dataset 4,3,gamma_nb[1],2.0,1.9083564211227055
D4_ZIP,D4,Dataset 4,2,beta_z[0],5.0,5.05544816314479
D4_ZIP,D4,Dataset 4,2,beta_z[1],1.5,1.4956734668413076
D4_ZIP,D4,Dataset 4,2,gamma_z[0],-2.0,-1.6494566386875391
D4_ZIP,D4,Dataset 4,2,gamma_z[1],1.0,0.8714884053401782
D4_ZIP,D4,Dataset 4,2,beta_nb[0],6.0,5.928496249856067
D4_ZIP,D4,Dataset 4,2,beta_nb[1],-1.0,-0.8384970701780808
D4_ZIP,D4,Dataset 4,2,gamma_nb[0],-3.7,-3.819248198560575
D4_ZIP,D4,Dataset 4,2,gamma_nb[1],2.0,2.059647611266556
D4_ZIP,D4,Dataset 4,5,beta_z[0],5.0,4.914560259262283
D4_ZIP,D4,Dataset 4,5,beta_z[1],1.5,1.6296303385247364
D4_ZIP,D4,Dataset 4,5,gamma_z[0],-2.0,-1.717598305777453
D4_ZIP,D4,Dataset 4,5,gamma_z[1],1.0,0.9696979844013712
D4_ZIP,D4,Dataset 4,5,beta_nb[0],6.0,5.7923719598960695
D4_ZIP,D4,Dataset 4,5,beta_nb[1],-1.0,-0.7601502621099612
D4_ZIP,D4,Dataset 4,5,gamma_nb[0],-3.7,-3.818694865317061
D4_ZIP,D4,Dataset 4,5,gamma_nb[1],2.0,1.9985703881125425
D4_ZIP,D4,Dataset 4,10,beta_z[0],5.0,5.196418616269544
D4_ZIP,D4,Dataset 4,10,beta_z[1],1.5,1.353902358780409
D4_ZIP,D4,Dataset 4,10,gamma_z[0],-2.0,-2.790120277192772
D4_ZIP,D4,Dataset 4,10,gamma_z[1],1.0,1.353656933928968
D4_ZIP,D4,Dataset 4,10,beta_nb[0],6.0,5.742392347944033
D4_ZIP,D4,Dataset 4,10,beta_nb[1],-1.0,-0.8530437039199317
D4_ZIP,D4,Dataset 4,10,gamma_nb[0],-3.7,-3.5776597756418105
D4_ZIP,D4,Dataset 4,10,gamma_nb[1],2.0,1.92789539041006
D4_ZIP,D4,Dataset 4,14,beta_z[0],5.0,4.725406210395004
D4_ZIP,D4,Dataset 4,14,beta_z[1],1.5,1.5743889079080282
D4_ZIP,D4,Dataset 4,14,gamma_z[0],-2.0,-1.7562710756099942
D4_ZIP,D4,Dataset 4,14,gamma_z[1],1.0,0.9509290406282236
D4_ZIP,D4,Dataset 4,14,beta_nb[0],6.0,6.274638032307672
D4_ZIP,D4,Dataset 4,14,beta_nb[1],-1.0,-1.0265915893024509
D4_ZIP,D4,Dataset 4,14,gamma_nb[0],-3.7,-3.771436608138156
D4_ZIP,D4,Dataset 4,14,gamma_nb[1],2.0,2.0256515524880854
D4_ZIP,D4,Dataset 4,6,beta_z[0],5.0,5.104652340409423
D4_ZIP,D4,Dataset 4,6,beta_z[1],1.5,1.3495192755774106
D4_ZIP,D4,Dataset 4,6,gamma_z[0],-2.0,-1.9760798290014927
D4_ZIP,D4,Dataset 4,6,gamma_z[1],1.0,1.0465942063170544
D4_ZIP,D4,Dataset 4,6,beta_nb[0],6.0,5.950545805009822
D4_ZIP,D4,Dataset 4,6,beta_nb[1],-1.0,-0.9726497727209344
D4_ZIP,D4,Dataset 4,6,gamma_nb[0],-3.7,-4.042697101112277
D4_ZIP,D4,Dataset 4,6,gamma_nb[1],2.0,2.102824162262668
D4_ZIP,D4,Dataset 4,11,beta_z[0],5.0,4.662798465458926
D4_ZIP,D4,Dataset 4,11,beta_z[1],1.5,1.732230108287269
D4_ZIP,D4,Dataset 4,11,gamma_z[0],-2.0,-1.5712905749423
D4_ZIP,D4,Dataset 4,11,gamma_z[1],1.0,0.931431424321513
D4_ZIP,D4,Dataset 4,11,beta_nb[0],6.0,6.113900287781985
D4_ZIP,D4,Dataset 4,11,beta_nb[1],-1.0,-1.033074435344787
D4_ZIP,D4,Dataset 4,11,gamma_nb[0],-3.7,-4.177271203317692
D4_ZIP,D4,Dataset 4,11,gamma_nb[1],2.0,2.1410645448306447
D4_ZIP,D4,Dataset 4,8,beta_z[0],5.0,5.148718383072698
D4_ZIP,D4,Dataset 4,8,beta_z[1],1.5,1.468118321111522
D4_ZIP,D4,Dataset 4,8,gamma_z[0],-2.0,-1.844194160280365
D4_ZIP,D4,Dataset 4,8,gamma_z[1],1.0,0.9920902826072724
D4_ZIP,D4,Dataset 4,8,beta_nb[0],6.0,6.005939968509513
D4_ZIP,D4,Dataset 4,8,beta_nb[1],-1.0,-1.0005635670320567
D4_ZIP,D4,Dataset 4,8,gamma_nb[0],-3.7,-3.691276518597889
D4_ZIP,D4,Dataset 4,8,gamma_nb[1],2.0,1.9517397890858692
D4_ZIP,D4,Dataset 4,4,beta_z[0],5.0,4.9241923594834764
D4_ZIP,D4,Dataset 4,4,beta_z[1],1.5,1.6150196291424654
D4_ZIP,D4,Dataset 4,4,gamma_z[0],-2.0,-2.0758490059418477
D4_ZIP,D4,Dataset 4,4,gamma_z[1],1.0,1.073197371012125
D4_ZIP,D4,Dataset 4,4,beta_nb[0],6.0,6.221322061982872
D4_ZIP,D4,Dataset 4,4,beta_nb[1],-1.0,-1.0492366092292853
D4_ZIP,D4,Dataset 4,4,gamma_nb[0],-3.7,-3.3756272618047864
D4_ZIP,D4,Dataset 4,4,gamma_nb[1],2.0,1.8437964660227624
D4_ZIP,D4,Dataset 4,0,beta_z[0],5.0,4.956164790853003
D4_ZIP,D4,Dataset 4,0,beta_z[1],1.5,1.4787009567048313
D4_ZIP,D4,Dataset 4,0,gamma_z[0],-2.0,-2.2674960145842875
D4_ZIP,D4,Dataset 4,0,gamma_z[1],1.0,1.1296486205159977
D4_ZIP,D4,Dataset 4,0,beta_nb[0],6.0,6.043073499079808
D4_ZIP,D4,Dataset 4,0,beta_nb[1],-1.0,-1.0632536177097678
D4_ZIP,D4,Dataset 4,0,gamma_nb[0],-3.7,-3.3280965265542064
D4_ZIP,D4,Dataset 4,0,gamma_nb[1],2.0,1.8369068969531737
D4_ZIP,D4,Dataset 4,1,beta_z[0],5.0,4.748910641476464
D4_ZIP,D4,Dataset 4,1,beta_z[1],1.5,1.6587360056020182
D4_ZIP,D4,Dataset 4,1,gamma_z[0],-2.0,-2.1764799096193506
D4_ZIP,D4,Dataset 4,1,gamma_z[1],1.0,0.9222398872594768
D4_ZIP,D4,Dataset 4,1,beta_nb[0],6.0,6.260106754323293
D4_ZIP,D4,Dataset 4,1,beta_nb[1],-1.0,-1.2671060897296516
